time,x,y,z,vx,vy,vz,roll,pitch,yaw,p,q,r,delta_thrust,roll_torque,pitch_torque,yaw_torque,f0,f1,f2,f3,target_x,target_y,target_z
9.249999999999996,2.174455851897278,2.1782805813272925,3.0003585712011827,-0.10459103868094566,-0.0867765792248143,0.0004483395910170884,0.01843195432612393,-0.01724981923581586,0.009598625926513957,-0.022129572035855697,0.024460591382485714,0.0010784283201797041,0.002149534408121668,-3.43499052291512e-05,3.3048643517502306e-05,-0.0011191757097625099,1.275857952341984,1.2755525848218527,1.2763764027169582,1.275562594527327,2.0,2.0,3.0
9.299999999999997,2.1687896609619868,2.173477218512698,3.0003836425315313,-0.11332381870582608,-0.09606725629189405,0.0005014266069736095,0.017283354086037806,-0.01601253757002129,0.009632759093421756,-0.022730501100576454,0.02496473399819985,0.001078883877507963,0.001872582714313507,-2.925468538779886e-05,2.6440977507277458e-05,-0.001123016826778978,1.2758346857972154,1.2754765695184973,1.2762631139733311,1.2754982134252704,2.0,2.0,3.0
9.349999999999998,2.162716938573588,2.168237181081749,3.0004110550619565,-0.12145444776797909,-0.10480074861897393,0.0005482506085030536,0.0161089758228552,-0.01475510022410068,0.009667919840252615,-0.023241691610946958,0.025373581413886653,0.0010792723754442105,0.0016032841243117076,-2.420478440350734e-05,1.9920901810260042e-05,-0.0011269702649358234,1.2758128494195666,1.2754026019933316,1.2761522777750576,1.2754355549363565,2.0,2.0,3.0
9.399999999999999,2.1562683356355756,2.1625890091392765,3.000440477433871,-0.12897205876024387,-0.11296343884945159,0.0005884474382877869,0.014913312852422388,-0.01348217313834777,0.009704258805590577,-0.02366386277997856,0.025688308028157525,0.00107958793896918,0.0013442568331231536,-1.9215335377240226e-05,1.3507626768550156e-05,-0.0011310526523836705,1.2757929698246622,1.275331348319767,1.2760446849180915,1.275375253770603,2.0,2.0,3.0
9.45,2.1494749311146713,2.1565618128213893,3.0004715654299328,-0.13586809041808756,-0.12054392635774569,0.0006217599212376967,0.013700808159145669,-0.012198349772442413,0.009741904422646752,-0.023998002704884114,0.025910368259392434,0.0010798263640085415,0.0010978614354300617,-1.4300880810450329e-05,7.2194505258709575e-06,-0.0011352781991883598,1.2757755144035152,1.2752634095387352,1.2759410554137944,1.2753178820793858,2.0,2.0,3.0
9.5,2.142368118471001,2.1501851626017547,3.0005039672054417,-0.14213625287340825,-0.12753300439269033,0.0006480355101778912,0.012475841440267097,-0.010908137835880266,0.009780962415730721,-0.024245358128799004,0.026041483591447673,0.0010799850739420056,0.0008661836446345063,-9.475342684636645e-06,1.0737256855628787e-06,-0.0011396586391577877,1.2757608872310628,1.2751993173398346,1.2758420339108336,1.2752639451629042,2.0,2.0,3.0
9.55,2.1349794941373847,2.143488981063895,3.0005373283403087,-0.1477724866723218,-0.13392363075719338,0.0006672226973414297,0.011242716705822801,-0.009615946681898756,0.009821515615350239,-0.024407423665525535,0.026083629112693657,0.0010800630568160632,0.0006510215034855253,-4.7519949669482925e-06,-4.913168635290503e-06,-0.0011442032065583365,1.2757494260762354,1.2751395308680693,1.2757481862787867,1.2752138782803946,2.0,2.0,3.0
9.600000000000001,2.127340748356535,2.136503436447781,3.00057129665558,-0.15277491561699108,-0.1397108923222845,0.0006793663054249777,0.01000565045451791,-0.008326075388148176,0.009863624077451089,-0.024485930530727066,0.026039019627811084,0.0010800607840896557,0.00045387700873259157,-1.4343853438405175e-07,-1.0725849659525703e-05,-0.0011489186461324868,1.2757414004949668,1.2750844346360581,1.2756599973324658,1.2751680445452422,2.0,2.0,3.0
9.650000000000002,2.1194835586666403,2.1292588382637776,3.0006055267446223,-0.1571437937978981,-0.14489196368006496,0.0006846017808470606,0.008768760443745267,-0.007042701543612915,0.009907325489289345,-0.02448283482152184,0.025910095416985645,0.0010799801147991343,0.0002759520175320226,4.338421436881373e-06,-1.6349948996134435e-05,-0.001153809254616532,1.2757370109735489,1.2750343375078088,1.2755778696625255,1.275126733873649,2.0,2.0,3.0
9.700000000000003,2.1114394863074435,2.121785535251474,3.0006396841755203,-0.16088144718393593,-0.14946606024607512,0.0006831486179592616,0.007536055070010997,-0.005769870757665362,0.00995263584162242,-0.024400305388095466,0.025699507713500786,0.0010798241856026251,0.0001181482553659699,8.682395606014597e-06,-2.1772126209655104e-05,-0.0011588769515024466,1.2757363890779312,1.2749894727082596,1.2755021235255033,1.2750901629436722,2.0,2.0,3.0
9.750000000000004,2.103239875800461,2.1141138159452115,3.0006734493278575,-0.16399221013965182,-0.1534343861252463,0.0006753030467443466,0.006311423374220421,-0.004511486903714514,0.009999550344644566,-0.024240711340060523,0.025410103965576206,0.0010795972900640657,-1.8928796768623822e-05,1.2878028077119412e-05,-2.6980078217033137e-05,-0.0011641213766538702,1.2757395985537952,1.2749499988022603,1.2754329977361478,1.2750584761110288,2.0,2.0,3.0
9.800000000000004,2.0949157579386437,2.1062738120922617,3.0007065208338295,-0.16648235723634386,-0.15680007705899612,0.0006614301194396432,0.005098625684407457,-0.0032713031065872192,0.010048044563133116,-0.024006609233320587,0.02504491294548909,0.0010793047484410272,-0.00013496239807985963,1.691561151916381e-05,-3.196254488695498e-05,-0.0011695400120806643,1.2757466373127546,1.2749160015768146,1.275370651494246,1.2750317472181056,2.0,2.0,3.0
9.850000000000005,2.0864977564024865,2.0982954051536242,3.0007386186003733,-0.16836003072314476,-0.1595681387727499,0.0006419553308756321,0.003901284906892975,-0.0020529134798265574,0.010098075744812078,-0.02370072997920936,0.024607129760806316,0.0010789527709965825,-0.00022991371817570987,2.0786199695231756e-05,-3.670931107864198e-05,-0.0011751283250851536,1.2757574402316272,1.2748874967530948,1.275315167071828,1.2750099822252747,2.0,2.0,3.0
9.900000000000006,2.078015998201546,2.090208136101384,3.0007694863956997,-0.16963516401880874,-0.1617453810448044,0.0006173559065292267,0.0027228784750670224,-0.0008597456161352106,0.010149584314827167,-0.02332596552252243,0.024100100822115583,0.0010785483166883029,-0.00030400800199025056,2.448161744278678e-05,-4.121120548825158e-05,-0.001180879929820652,1.2757718826855386,1.2748644334476418,1.2752665532783767,1.2749931225864533,2.0,2.0,3.0
9.950000000000006,2.069500028122406,2.0820411187104875,3.0007988939901096,-0.17031940158280356,-0.16334034781793072,0.0005881518881967196,0.0015667309633639022,0.0003049461684124463,0.010202495508507464,-0.022885355332431738,0.023527308814196554,0.0010780989489123424,-0.00035771806763617697,2.7994468062027135e-05,-4.546009653844048e-05,-0.0011867867642151822,1.2757897847303006,1.2748466982978972,1.2752247496179894,1.2749810492861775,2.0,2.0,3.0
10.000000000000007,2.060978727346504,2.0738229565267243,3.0008266388472644,-0.17042601551803926,-0.1643632436752629,0.0005548971430968663,0.0004360073722948479,0.001438086838243732,0.01025672111432458,-0.022382072752066696,0.02289235771488069,0.0010776126912990392,-0.0003917454925353109,3.131813812513218e-05,-4.944888557801353e-05,-0.0011928392792378243,1.2758109158455337,1.2748341201630071,1.2751896310478175,1.2749735874511063,2.0,2.0,3.0
10.050000000000008,2.052480236383838,2.0655816636766393,3.0008525473680643,-0.16996981925331944,-0.16482585700170027,0.0005181704159973322,-0.000666292911254107,0.0025367858943543048,0.010312161298970512,-0.021819411251493455,0.022198957901348022,0.001077097884552227,-0.0004069998522418638,3.444679969051209e-05,-5.3171497601916225e-05,-0.0011990266374039965,1.2758350001474152,1.2748264753086986,1.275161013245166,1.2749705114464787,2.0,2.0,3.0
10.100000000000009,2.04403188245141,2.057344589669048,3.0008764756948896,-0.16896707864855642,-0.16474148015182877,0.00047856653650590886,-0.0017373414759906355,0.0035983418888125276,0.010368706486900369,-0.02120077063000223,0.021450911381436864,0.0010765630465026112,-0.00040457638054807333,3.7375409950220696e-05,-5.662286971136119e-05,-0.0012053369175119525,1.2758617219790933,1.2748234929840958,1.2751386582893889,1.2749715503668742,2.0,2.0,3.0
10.15000000000001,2.0356601114084247,2.0491383483218675,3.0008983100891657,-0.1674354208597073,-0.16412482694360797,0.0004366878855233125,-0.0027744855696978554,0.004620246205830497,0.010426239267438535,-0.020529643212407862,0.020652097182794187,0.0010760167374215105,-0.0003857324191811583,4.009970832324346e-05,-5.9798937455642904e-05,-0.0012117573226819148,1.2758907317865633,1.2748248612986406,1.2751222806651872,1.2749763938304284,2.0,2.0,3.0
10.20000000000001,2.027390424343619,2.0409887509320304,3.0009179668999786,-0.16539374129611595,-0.1629919477967423,0.0003931362162568064,-0.0037752521052529285,0.00560018611932935,0.01048463630353676,-0.019809600084292958,0.0198064569314124,0.001075467431200404,-0.0003518630221788109,4.2616211028680594e-05,-6.269661920026961e-05,-0.0012182743888209937,1.2759216521886951,1.2748302333081287,1.2751115534946262,1.274984697986372,2.0,2.0,3.0
10.25000000000001,2.0192473188937656,2.032920743790414,3.0009353921457103,-0.1628621089970661,-0.16136014283232747,0.0003485049146334518,-0.004737350992014866,0.006536047138582642,0.010543770217628761,-0.019044277410567998,0.01891798064878374,0.0010749233946930874,-0.0003044760683678432,4.492220319087619e-05,-6.531379864152055e-05,-0.0012248741908583304,1.275954084153055,1.274839233221922,1.2751061149081904,1.2749960916484653,2.0,2.0,3.0
10.300000000000011,2.0112542353562963,2.0249583501279678,3.000950560734454,-0.15986167074938606,-0.15924787324892442,0.00030337177487460565,-0.005658677797274009,0.007425914655025122,0.010603511431543514,-0.018237362881408266,0.017990692794472945,0.0010743925756834004,-0.0002451672259136794,4.7015728552431515e-05,-6.764930554002083e-05,-0.001231542544189563,1.2759876131914634,1.2748514626459835,1.275105574467675,1.275010182468965,2.0,2.0,3.0
10.350000000000012,2.0034335076431438,2.017124616563577,3.000963475352168,-0.1564145542630513,-0.15667467128781531,0.0002582923542782112,-0.006537315744226016,0.008268074904746684,0.010663729939244262,-0.017392582326375246,0.01702863858013713,0.0010738825012646062,-0.00017559509324036222,4.889557680843445e-05,-6.970289474292671e-05,-0.0012382651990261546,1.276021815493952,1.2748665067810316,1.2751095195589413,1.2750265630728355,2.0,2.0,3.0
10.400000000000013,1.995806319107314,2.0094415641086907,3.0009741650502417,-0.1525437707165933,-0.15366104909772638,0.0002137939614765827,-0.007371537054912407,0.009061015262541978,0.010724296993052832,-0.016513686540197685,0.01603587058013721,0.0010734001863594268,-9.745682395543697e-05,5.0561268708552356e-05,-7.147522355449375e-05,-0.0012450280254726182,1.276056263924468,1.2748839404997738,1.2751175216762907,1.2750448170755122,2.0,2.0,3.0
10.450000000000014,1.988392663258372,2.0019301437684165,3.0009826835662934,-0.14827311697884316,-0.15022840680548377,0.0001703703210331753,-0.008159803648400757,0.009803423884607308,0.01078508668616991,-0.01560443835922203,0.01501643566198257,0.0010729520541545518,-1.2464519808741414e-05,5.2013038995104487e-05,-7.296782746664302e-05,-0.001251817187479493,1.2760905338071553,1.2749033342329028,1.27512914252668,1.2750645249134531,2.0,2.0,3.0
10.500000000000014,1.9812113093679475,1.9946101967635552,3.000989107413646,-0.14362707780848805,-0.14639894009722543,0.00012847694705442336,-0.008900767206352979,0.010494188718190044,0.010845977416470406,-0.014668600026939937,0.013974362260422889,0.0010725438681165001,7.767734715959356e-05,5.325181727035969e-05,-7.41830942859005e-05,-0.0012586193039762863,1.2761242084380005,1.2749242595991976,1.2751439398875677,1.2750852694223944,2.0,2.0,3.0
10.550000000000015,1.9742797729515615,1.9875004193831594,3.000993533775992,-0.13863072832771994,-0.1421955476079173,8.852724691976732e-05,-0.009593268619990415,0.011132395897629583,0.010906853218875157,-0.013709920885296973,0.012913648018084554,0.001072180676517525,0.00017129325132041184,5.4279206920261436e-05,-7.512423667014332e-05,-0.0012654215958004186,1.276156884264051,1.2749462947225345,1.2751614731595093,1.2751066411052256,2.0,2.0,3.0
10.600000000000016,1.9676142910985601,1.9806183324624176,3.000996078244361,-0.1333096370600284,-0.1376417384148354,5.088936737784877e-05,-0.010236336834307238,0.011717327547336594,0.010967604955902531,-0.012732125426843982,0.011838247815670114,0.0010718667688860675,0.00026675646060730397,5.509746221927663e-05,-7.579526310507107e-05,-0.0012722120172338996,1.2761881756784001,1.2749690291843594,1.2751813085605206,1.2751282430373272,2.0,2.0,3.0
10.650000000000016,1.961229802607733,1.9739802554662504,3.000996872433571,-0.12768976981654134,-0.13276153992334283,1.5883784199033357e-05,-0.010829187107168474,0.012248459013276765,0.01102813135839878,-0.011738901740481849,0.010752062213538654,0.0010716056451584666,0.0003625072381601407,5.5709463758492815e-05,-7.62009473174069e-05,-0.0012789793712836015,1.2762177193872684,1.2749920685684155,1.2752030239174537,1.2751496953650228,2.0,2.0,3.0
10.700000000000017,1.9551399328723154,1.9676012851448632,3.0009960615149494,-0.12179739470835393,-0.12757940642774468,-1.6218372431708872e-05,-0.01137121870257112,0.012725455545546426,0.011088339910741006,-0.010733890379700222,0.00965892632701058,0.0010713999964749698,0.00045706925099923577,5.61186922860836e-05,-7.634679615426611e-05,-0.0012857134080227312,1.2762451783126032,1.2750150385612513,1.275226213016908,1.2751706393602373,2.0,2.0,3.0
10.750000000000018,1.9493569834445388,1.9614952787137099,3.000993801701287,-0.11565898855553147,-0.12212012862306665,-4.519627324839348e-05,-0.01186201203912042,0.013148168455617722,0.011148147577143937,-0.009720673684011019,0.008562599157571276,0.001071251698089646,0.0005490640677752287,5.6329201189866805e-05,-7.623901596826839e-05,-0.0012924049056355406,1.2762702450016534,1.275037588579849,1.2752504894850523,1.275190741001221,2.0,2.0,3.0
10.800000000000018,1.9438919261967889,1.9556748414969463,3.0009902577187564,-0.10930114495499854,-0.11640874433527237,-7.087965061103318e-05,-0.012301325316146004,0.013516630772768741,0.011207481367899176,-0.008702765575642583,0.007466753401372123,0.0010711618134441167,0.0006372236575662919,5.634558766186606e-05,-7.588447755330679e-05,-0.0012990457339950745,1.2762926445217948,1.2750593949043876,1.275275490173986,1.2752096940573985,2.0,2.0,3.0
10.85000000000002,1.9387544019837102,1.95015131896047,3.000985600298889,-0.1027504842615734,-0.1104704507295251,-9.31483973509728e-05,-0.0126890906414741,0.013831052425077255,0.011266278746497294,-0.00768360185749206,0.0063749657552285245,0.0010711306086675994,0.0007204008333747168,5.617296278661706e-05,-7.529067966152193e-05,-0.0013056289008501372,1.2763121368275876,1.275080163302843,1.275300878039525,1.2752272226634196,2.0,2.0,3.0
10.90000000000002,1.933952723697376,1.9449347930481813,3.0009800037217746,-0.09603356572668531,-0.10433051824577433,-0.00011193154228372748,-0.013025409686127181,0.01409181497127963,0.011324487880628144,-0.006666531031351186,0.005290707741620175,0.001071157577579525,0.0007975776099796343,5.581692066768446e-05,-7.446571121541019e-05,-0.0013121485809600214,1.2763285185934394,1.2750996311397638,1.2753263445020309,1.2752430833747461,2.0,2.0,3.0
10.95000000000002,1.9294938835959197,1.9400340827231104,3.0009736434394063,-0.08917680202912504,-0.09801420650141779,-0.00012720564736667939,-0.013310548892365806,0.01429946591050894,0.011382067741867148,-0.00565480565313947,0.004217337070029284,0.0010712414753110031,0.0008678714754097195,5.528350670582198e-05,-7.341821224044784e-05,-0.0013186001286380903,1.2763416245123438,1.2751175689692522,1.27535161128968,1.2752570667041339,2.0,2.0,3.0
11.000000000000021,1.9253835647748556,1.9354567486036511,3.000966693805565,-0.08220637642128104,-0.09154668238918529,-0.00013899267682582206,-0.013544934262654134,0.014454712597794385,0.011438988060614184,-0.004651574242419298,0.003158089555085005,0.0010713803606241703,0.0009305396027168996,5.45791852490363e-05,-7.21573336951625e-05,-0.0013249800744428082,1.2763513280690753,1.2751337816188142,1.2753764317695044,1.2752689981453231,2.0,2.0,3.0
11.050000000000022,1.9216261566397308,1.931209101574325,3.0009593259359697,-0.07514816270249636,-0.08495294058652458,-0.00014735739190641084,-0.013729145757955322,0.014558415793786065,0.011495229144353861,-0.003659873756930478,0.002116071606098629,0.0010715716452972639,0.000984981051127579,5.371080670827005e-05,-7.069269624801502e-05,-0.0013312861068528192,1.2763575418008655,1.2751481087763006,1.2754005917781246,1.275278738695837,2.0,2.0,3.0
11.100000000000023,1.9182247742288123,1.9272962152402897,3.0009517057195065,-0.06802764821836949,-0.07825772668070385,-0.0001524043292633337,-0.013863911334548505,0.014611582877836716,0.01155078156869663,-0.0026826226424714046,0.001094253304132933,0.001071812150307102,0.0010307370320615699,5.268557429074628e-05,-6.903434816404773e-05,-0.0013375170399743661,1.276360217065912,1.2751604250985091,1.2754239099701061,1.2752861848975343,2.0,2.0,3.0
11.150000000000023,1.9151812812252533,1.9237219420853073,3.0009439919983807,-0.06086986007117989,-0.07148546309964754,-0.00015427442251692014,-0.013950100649191253,0.01461536075412832,0.011605645751764853,-0.0017226144659057958,9.546208028848108e-05,0.0010720981666276737,0.0010674893336545376,5.151101050743231e-05,-6.719272246234099e-05,-0.0013436727683745456,1.2763593433446219,1.2751706398645704,1.2754462377063929,1.2752912684180697,2.0,2.0,3.0
11.200000000000024,1.912496316489598,1.920488933184016,3.000936334931937,-0.05369929471310542,-0.06466017802582602,-0.00015314132887134235,-0.013988718462860952,0.014571028480939786,0.011659831423526739,-0.0007825121352570551,-0.0008776229943693284,0.0010724255211045225,0.0010950570189556313,5.019492355158132e-05,-6.517859347125543e-05,-0.0013497542103586154,1.2763549471035704,1.2751786962024585,1.275467458511087,1.2752939552018405,2.0,2.0,3.0
11.250000000000025,1.9101693239356934,1.9175986613112694,3.0009288745558025,-0.04653985107809344,-0.05780543745493194,-0.0001492075226927625,-0.013980897773705193,0.014479989653527111,0.011713357002369173,0.00013515728875170504,-0.0018224762977813568,0.0010727896448059662,0.0011133915272717012,4.874537373951488e-05,-6.300303296505657e-05,-0.0013557632409610947,1.2763470902563068,1.2751845699207105,1.2754874871278101,1.275294244222445,2.0,2.0,3.0
11.300000000000026,1.908198585566017,1.9150514472839064,3.0009217395448724,-0.03941476739352634,-0.05094428054726041,-0.0001427002186016324,-0.013927892709846356,0.01434376457137706,0.011766248891842208,0.0010280071922466295,-0.0027367301174030067,0.0010731856444142383,0.0011225703245256674,4.7170640040521495e-05,-6.067736607881957e-05,-0.0013617026161220397,1.276335868258698,1.2751882679808,1.275506268211626,1.2752921658734022,2.0,2.0,3.0
11.350000000000026,1.9065812574761822,1.9128464893637038,3.000915046185633,-0.032346561796696705,-0.044099158404051764,-0.00013386718478614057,-0.013831071212837498,0.01416398222067832,0.011818540710790696,0.0018937954178829858,-0.0036181784793343067,0.0010736083739155589,0.001122789257211884,4.5479186900403035e-05,-5.8213127142555876e-05,-0.0013675758894159248,1.27632140787913,1.2751898266487098,1.2755237746941843,1.2752877800351883,2.0,2.0,3.0
11.400000000000027,1.9053134086329606,1.9109818955444235,3.0009088975602976,-0.02535697686443239,-0.037291876385605605,-0.00012297250671089444,-0.013691907542355575,0.0139423721029678,0.011870272470325575,0.002730427690226509,-0.0044647803429414224,0.0010740525068841783,0.0011143537768327056,4.36796314165691e-05,-5.562201567186424e-05,-0.0013733873228517234,1.2763038646868001,1.2751893093663595,1.2755400058630426,1.2752811738606311,2.0,2.0,3.0
11.450000000000028,1.9043900622255454,1.9094547185407837,3.000903382942403,-0.018466928148304085,-0.030543540072796027,-0.00011029235788662106,-0.013511974632462093,0.013680755940760491,0.011921489711064794,0.00353596046256437,-0.005274662163457695,0.0010745126081555224,0.0010976692044532654,4.1780710965134926e-05,-5.2915852654220555e-05,-0.0013791417931986929,1.2762834203017952,1.2751868043847787,1.275554985197031,1.2752724593208489,2.0,2.0,3.0
11.500000000000028,1.9038052393860245,1.9082609932929073,3.0008985774007773,-0.011696456790417642,-0.02387450495752841,-9.611083251925834e-05,-0.013292936329425208,0.01338103929085679,0.011972242613861291,0.004308603191803972,-0.006046119824667752,0.001074983203432124,0.001073230212252591,3.979125140790098e-05,-5.010653737219676e-05,-0.001384844695258236,1.2762602794529552,1.2751824222024628,1.2755687580008006,1.2752617705560345,2.0,2.0,3.0
11.55000000000003,1.9035520050721082,1.9073957767962884,3.000894541606261,-0.005064686278326569,-0.017304329932379403,-8.07158903270988e-05,-0.013036539540517804,0.01304520309564611,0.012022585096925227,0.00504672005234253,-0.006777619949352652,0.00107545884675649,0.0010416096972304238,3.7720135915278996e-05,-4.720600490756818e-05,-0.0013905018435245529,1.2762346668883537,1.2751762928519177,1.275581388882024,1.2752492610749353,2.0,2.0,3.0
11.60000000000003,1.9036225159030618,1.9068531900645762,3.000891321833234,0.0014102166190710363,-0.010851734634242938,-6.439546053726986e-05,-0.012744606322675671,0.012675295202284909,0.012072573911728602,0.005748831098251966,-0.007467800596733222,0.0010759341846413985,0.0010034472232881534,3.5576274532875314e-05,-4.422618449474514e-05,-0.0013961193735717251,1.2762068241839368,1.2751685630779606,1.2755929591144937,1.2752351008468978,2.0,2.0,3.0
11.65000000000003,1.9040080697385349,1.9066264620305127,3.0008889501458693,0.007711076709462361,-0.004534560681270783,-4.743374729443417e-05,-0.012419025939145385,0.012273421879160716,0.01212226774944559,0.006413612887147155,-0.008115471356940771,0.0010764040161475737,0.0009594372037268115,3.3368574534184486e-05,-4.1178958944853216e-05,-0.0014017036444542894,1.276177006494657,1.2751593934497771,1.2756035639294336,1.2752194733298592,2.0,2.0,3.0
11.700000000000031,1.9046991567895386,1.9067079751891334,3.0008874447571783,0.013821741020074718,0.0016302631724141037,-3.0107773820731154e-05,-0.012061746911479399,0.011841739358299864,0.012171726368953924,0.007039898579029644,-0.008719612858497601,0.0010768633487951108,0.0009103169901045404,3.110591163740498e-05,-3.807612524119501e-05,-0.0014072611433513012,1.2761454792905893,1.275148955447828,1.2756133097761386,1.2752025724755491,2.0,2.0,3.0
11.750000000000032,1.9056855120511547,1.9070893127868378,3.0008868105472755,0.01972710523232113,0.007626751954088462,-1.268419805633414e-05,-0.011674769093384085,0.01138244543168112,0.012221009756540897,0.007626677524720493,-0.00927937570377831,0.0010773074492774679,0.0008568550275974362,2.8797102154523758e-05,-3.492935649723316e-05,-0.0014127983935475008,1.2761125151193318,1.2751374285648869,1.2756223115912413,1.2751845997521383,2.0,2.0,3.0
11.800000000000033,1.9069561688476777,1.9077613073601576,3.0008870397259253,0.025413135930461017,0.013439891466395792,4.583572996708085e-06,-0.011260135791963312,0.01089777112850276,0.012270177326527389,0.00817309436049627,-0.009794078851954168,0.0010777318888163271,0.0007998392267276975,2.6450876109843685e-05,-3.175016538391858e-05,-0.0014183218667767085,1.2760783904329678,1.2751249974581644,1.2756306901137848,1.2751657612218112,2.0,2.0,3.0
11.850000000000033,1.908499513282751,1.9087140904289452,3.00088811262335,0.030866888701464035,0.019055661375753097,2.1457948493619483e-05,-0.01081992596095421,0.010389972499491282,0.012319287171012033,0.008678447625080762,-0.010263207469869565,0.0010781325828367306,0.0007400656903007283,2.4075851404858147e-05,-2.8549869151149168e-05,-0.0014238379008327986,1.2760433825153066,1.2751118491868043,1.2756385692802605,1.2751462647079297,2.0,2.0,3.0
11.900000000000034,1.9103033393895994,1.9099371431502452,3.0008899985924264,0.03607652213696966,0.02446105442599933,3.771938152929977e-05,-0.010356246489473392,0.009861322533314246,0.012368395365877955,0.009142187917774656,-0.010686410272700375,0.001078505824844439,0.0006783279241569396,2.1680509045125448e-05,-2.533955636415986e-05,-0.0014293526232432659,1.2760077665422707,1.2750981705663091,1.2756460737314297,1.2751263170841478,2.0,2.0,3.0
11.950000000000035,1.9123549047797135,1.9114193477413035,3.000892657004836,0.0410313078022817,0.029644091821166008,5.316824819523447e-05,-0.009871224608752035,0.009314103228996293,0.012417555339084245,0.009563915615762395,-0.01106349637896677,0.001078848313965269,0.0006154066461188691,1.92731694947876e-05,-2.2130055428981307e-05,-0.0014348718816575878,1.275971812804728,1.275084145668292,1.2756533264591605,1.2751061217139392,2.0,2.0,3.0
12.000000000000036,1.9146409865921847,1.9131490394829231,3.0008960383234324,0.045721636249425046,0.034593834832392645,6.762637192458953e-05,-0.009367000438224091,0.008750597847029517,0.01246681730616069,0.009943378170248866,-0.011394431705352417,0.0010791571764350142,0.0005520602930980285,1.6861970187007704e-05,-1.8931904975471818e-05,-0.0014404011815130485,1.275935784119278,1.2750699534902483,1.2756604466180281,1.2750858760655444,2.0,2.0,3.0
12.050000000000036,1.917147937550365,1.915114059117725,3.000900085233,0.05013901916360641,0.03930039269603558,8.09381913491336e-05,-0.008845719691190669,0.008173083360654572,0.01251622777671302,0.010280467001817612,-0.011679334926846398,0.0010794299813372727,0.0004890163143597488,1.4454844218134816e-05,-1.575532619136468e-05,-0.0014459456314165739,1.2758999334495573,1.2750557658169928,1.2756675475233308,1.2750657695244791,2.0,2.0,3.0
12.100000000000037,1.9198617419375288,1.9173018054617086,3.0009047338117822,0.05427608774327464,0.043754926879673306,9.29715756470273e-05,-0.008309526559160223,0.007583823127406498,0.012565829134585583,0.010575214015244222,-0.011918473030977459,0.001079664749774186,0.00042696332082665933,1.205950026641481e-05,-1.261019711027382e-05,-0.0014515098965055405,1.275864501755782,1.2750417452912963,1.2756747348528845,1.2750459814208643,2.0,2.0,3.0
12.150000000000038,1.9227680713087303,1.9196992880518895,3.000909914726514,0.058126587424029985,0.04794965180361821,0.00010361829463789718,-0.007760556792773717,0.006985059799695099,0.01261565929328388,0.01082778775565049,-0.012112256493649911,0.0010798599585545758,0.00036654414904185905,9.683403744846614e-06,-9.506028902619359e-06,-0.0014570981600115344,1.275829716087446,1.2750280437081893,1.275682105067081,1.2750266792863258,2.0,2.0,3.0
12.200000000000038,1.9258523397620464,1.9222931796575815,3.0009155544343264,0.06168536906632216,0.05187783211384023,0.00011279415624620981,-0.007200930996089811,0.00637900849182499,0.012665751427190283,0.011038489227048368,-0.012261234104749618,0.0010800145383190623,0.00030834987944192756,7.33375922840502e-06,-6.451944206348836e-06,-0.0014627140930834682,1.275795787929419,1.2750148005428286,1.275689744056844,1.275008017350351,2.0,2.0,3.0
12.250000000000039,1.929099758598809,1.9250698684881395,3.0009215763756436,0.06494837673525211,0.05553377661116077,0.00012043882634316105,-0.0066327481498124315,0.0057678502193961746,0.012716133778091153,0.011207747395807677,-0.01236608747355843,0.0010801278661778308,0.0002529148381477924,5.0174941622955675e-06,-3.4566574705881335e-06,-0.0014683608328192235,1.2757629118086378,1.2750021417193773,1.2756977260268463,1.274990135283287,2.0,2.0,3.0
12.30000000000004,1.9324953902092097,1.9280155099356098,3.000927902143158,0.06791263220801369,0.05891282894940453,0.00012651535028496141,-0.006058079377867475,0.005153725625626121,0.012766829535613927,0.011336114401579979,-0.012427625242574512,0.001080199753738846,0.0002007125941342453,2.7412438642632155e-06,-5.284573196169953e-07,-0.0014740409683849053,1.2757312641644143,1.2749901786239168,1.2757061126168456,1.274973157188958,2.0,2.0,3.0
12.35000000000004,1.9360242010268185,1.9311160776967111,3.0009344526130532,0.07057621635217615,0.06201135522202694,0.00013100939790788857,-0.0054789619705916705,0.004538729007701924,0.01281785678925115,0.011424260497901581,-0.012446777038834178,0.0010802304300202448,0.0001521529513994497,5.113378484105282e-07,2.3248090738768294e-06,-0.001479756534940785,1.2757010024822564,1.274979007361508,1.275714952260914,1.2749571908467212,2.0,2.0,3.0
12.400000000000041,1.9396711134029831,1.9343574141248954,3.00094114902587,0.07293824752329314,0.06482672856368499,0.00013392825633395944,-0.004897393676596392,0.003924902654835096,0.012869228548911654,0.011472968746131802,-0.012424587191774044,0.001080220520998518,0.00010757992240944788,-1.6662125407994113e-06,5.0957496365130955e-06,-0.001485509015103176,1.2756722646875425,1.2749687082541177,1.2757242797812143,1.2749423271995355,2.0,2.0,3.0
12.450000000000042,1.9434210562597758,1.9377252796698219,3.0009479140056965,0.07499885713585286,0.06735731089853036,0.0001352995965309134,-0.004315327274231958,0.0033142315082688,0.012920952830147225,0.011483129485422718,-0.012362208246259842,0.0010801710248045991,6.727065837892465e-05,-3.7857251675256847e-06,7.777439095481534e-06,-0.0014912993474703723,1.2756451687927586,1.2749593455736041,1.275734116210166,1.2749286400818505,2.0,2.0,3.0
